Ticker,Date,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,NET_INCOME,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,SHORT_AND_LONG_TERM_DEBT,TOBIN_Q_RATIO,TOTAL_EQUITY,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE,ROE,ROA,D/E,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
AGF/B CT Equity,2016,100.0,8.0,1.0,506.0876,8.0357,52.015,17.5439,0.0,51.7857,5.0,3.0,100.0,37.5,3.3333,13.79,1362.881,-10.1695,1.5429,42.41,3.29,4.6742,3.0295,-4.991,188.206,0.6453,908.068,AGF Management Ltd,Financials,56.0,4.133164554071683,1.6094379124341003,,2.833213344056216,0.06325098529270402,,0.04670355083539999,0.031117903910906377,0.20725980873679062,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2017,100.0,9.0,1.0,651.6027,8.0357,39.098,14.9123,0.0,51.7857,6.0,4.0,100.0,44.444,8.3333,14.21,1333.476,25.1262,1.4625,51.858,2.909,5.6254,3.8465,5.9477,138.612,0.785,934.219,AGF Management Ltd,Financials,57.0,4.130708634958027,2.0794415416798357,,2.8903717578961645,0.07440278275103586,,0.05550946833665339,0.03888933884074403,0.14837206265340352,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2018,95.23,9.0,1.0,383.9517,8.0357,31.665,14.9123,0.0,51.7857,6.0,4.0,100.0,44.444,8.3333,12.14,1417.681,40.5814,1.441,74.284,3.487,7.7818,5.4002,-3.4394,188.605,0.5903,972.423,AGF Management Ltd,Financials,58.0,4.105399892899086,1.9459101490553132,,-2.5257286443082556,0.11012158534659719,,0.07639062424479882,0.05239824756062895,0.19395366008414033,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2019,100.0,10.0,0.0,512.9978,8.0357,25.414,14.9123,0.0,51.7857,6.0,4.0,100.0,40.0,8.3333,,1380.299,-34.5699,1.4748,47.858,2.646,5.0451,3.4209,-3.1425,207.283,0.6839,924.776,AGF Management Ltd,Financials,59.0,4.117409835153096,1.791759469228055,,0.0769610411361284,0.104115841662076,,0.05175091049075668,0.03467219783539653,0.22414400892756733,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2020,99.2,10.0,0.0,425.1359,8.0357,20.971,16.2281,0.0,57.1429,6.0,4.0,100.0,40.0,8.3333,12.35,1347.539,268.8525,1.4054,173.908,5.822,17.9198,12.7506,-5.0875,85.663,0.5355,1016.179,AGF Management Ltd,Financials,60.0,4.12552017969055,2.4849066497880004,15.216862236558253,3.0483247236731614,0.277621477278146,4.110873864173311,0.17113913985626547,0.12905600505810963,0.08429912446527629,0,0,0,1,0,0,0,0,0,0
AGI CT Equity,2010,96.42,7.0,0.0,2193.2007,,,11.9835,0.0,42.8571,6.0,0.0,100.0,0.0,8.7719,,506.436,5.7692,1.1208,63.795,,16.4988,14.7211,10.4077,0.0,4.4765,453.129,Alamos Gold Inc,Materials,,,2.302585092994046,,,,,0.14078772270148235,0.1259685330426747,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2011,96.42,7.0,0.0,2075.8404,,,11.9835,0.0,42.8571,6.0,0.0,100.0,0.0,8.7719,,599.224,-7.2727,1.1206,60.081,,12.1784,10.8679,20.1255,0.0,3.5202,533.55,Alamos Gold Inc,Materials,,,2.1972245773362196,14.774474441461633,,,,0.11260612876019119,0.10026467564717034,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2012,98.33,6.0,0.0,2107.2341,6.2016,,20.6612,0.0,57.1429,5.0,0.0,100.0,0.0,17.5439,,753.856,92.1569,1.1332,117.956,,19.7578,17.4352,44.8655,0.0,2.9361,660.472,Alamos Gold Inc,Materials,,4.083165643630666,2.302585092994046,14.755217671416728,,,,0.17859349071573058,0.1564702012055353,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2013,97.61,6.0,0.0,1643.6146,6.2016,,19.4215,0.0,51.7857,5.0,0.0,100.0,0.0,17.5439,3.92,898.028,-69.3878,1.1219,38.792,,5.2692,4.6967,-14.3257,0.0,1.818,811.947,Alamos Gold Inc,Materials,,4.099879217720575,1.9459101490553132,15.003066614867501,,,,0.0477765174327881,0.04319687136703978,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2014,97.56,6.0,0.0,1057.0671,7.7519,,22.7273,0.0,57.1429,5.0,0.0,100.0,0.0,22.807,2.92,2281.8,-69.3878,1.3015,-169.6,,-13.8832,-10.6672,2.1663,314.4,1.0669,1631.3,Alamos Gold Inc,Materials,,4.108132404887369,1.9459101490553132,14.86005820803655,,,,-0.10396616195672163,-0.07432728547637829,0.19272972475939434,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2015,100.0,9.0,0.0,1167.9234,27.1318,63.528,35.5372,0.0,57.1429,8.0,1.0,100.0,11.111,33.3333,1.22,2462.2,-94.0741,1.4138,-508.9,0.369,-30.3323,-21.4545,23.1703,320.3,0.6433,1724.2,Alamos Gold Inc,Materials,,4.112691882706826,1.6094379124341003,15.28317099921397,-0.6931471805599453,0.005808462410275784,4.007333185232471,-0.29515137455051615,-0.206685078385184,0.18576731237675445,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2016,98.14,9.0,0.0,2472.8332,31.0078,97.068,37.6033,0.0,57.1429,8.0,1.0,100.0,11.111,33.3333,2.22,2492.2,97.3282,1.4222,-17.9,0.416,-1.0277,-0.7226,35.7927,304.9,1.0374,1759.4,Alamos Gold Inc,Materials,1.0,4.128923106908514,1.791759469228055,15.190792854023409,0.4054651081081644,0.0042856554168211975,4.02535169073515,-0.010173922928271,-0.007182409116443303,0.173297715130158,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2017,95.83,9.0,0.0,3186.3392,40.3101,81.68,43.3884,0.0,60.7143,8.0,1.0,100.0,11.111,33.3333,3.22,3320.3,97.3282,1.3089,26.6,0.276,1.198,0.9153,12.5674,0.0,0.9586,2681.2,Alamos Gold Inc,Materials,2.0,4.150157627041313,2.0794415416798357,15.403631902968941,0.9162907318741551,0.0033790401567091086,4.04305126783455,0.009920930926450845,0.008011324277926694,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2018,100.0,9.0,0.0,1921.0172,38.7597,92.152,43.8017,0.0,60.7143,8.0,2.0,100.0,22.222,38.5965,3.91,3272.2,97.3282,1.2478,-72.6,0.262,-2.7482,-2.2025,20.0811,0.0,0.6356,2602.3,Alamos Gold Inc,Materials,3.0,4.139604693626965,1.791759469228055,15.041578777549862,1.252762968495368,0.002843128743814567,4.060443010546419,-0.02789839757137916,-0.022186907890715726,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2019,100.0,10.0,0.0,3062.0845,46.5116,99.792,53.719,0.0,64.2857,9.0,3.0,100.0,30.0,59.6491,4.1,3396.5,97.3282,1.2588,96.1,0.321,3.6281,2.8821,4.8021,0.0,0.9011,2695.3,Alamos Gold Inc,Materials,4.0,4.151039905898646,1.6094379124341003,15.208034121206564,1.5040773967762742,0.0032166907166907167,4.07753744390572,0.03565465810855934,0.028293831885764755,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2020,100.0,10.0,0.0,4367.1317,55.814,83.725,59.9174,0.0,69.6429,9.0,3.0,100.0,30.0,59.6491,6.21,3636.5,48.0,1.2679,144.2,0.369,5.1994,4.1007,9.5154,0.0,1.1566,2851.5,Alamos Gold Inc,Materials,5.0,4.1666652238017265,1.6094379124341003,15.266946827685963,2.89480635496403,0.004407285756942371,4.0943445622221,0.050569875504120634,0.03965351299326275,0.0,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2010,100.0,11.0,0.0,14413.0064,34.8837,70.032,44.2149,,62.5,10.0,,,18.0,47.3684,,12892.0,98.7124,2.3194,713.0,0.242,14.5853,6.2883,17.6799,2760.0,1.7256,5193.0,Agrium Inc,Materials,18.0,4.109397364848393,1.9459101490553132,16.00373973999565,,0.003455563171121773,,0.13730021182360871,0.05530561588582066,0.5314846909300982,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2011,100.0,11.0,0.0,10791.4921,41.0853,71.65,50.4132,0.0,69.6429,10.0,2.0,100.0,18.182,52.6316,,13140.0,105.8315,2.2424,1371.0,0.253,23.6196,10.5332,44.0007,2363.0,1.3199,6428.0,Agrium Inc,Materials,19.0,4.125665564921283,1.6094379124341003,16.01902741007502,,0.003531053733426378,,0.21328562538892346,0.10433789954337899,0.36761045426260114,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2012,96.72,11.0,0.0,14806.5793,38.7597,78.395,49.1736,0.0,66.0714,10.0,2.0,100.0,18.182,56.1404,,15805.0,1.469,2.1698,1494.0,0.237,22.3988,10.323,3.5811,3901.0,1.5018,6920.0,Agrium Inc,Materials,20.0,4.1416892377315495,2.3978952727983707,16.22790062698382,,0.003023151986733848,,0.21589595375722542,0.0945270484024043,0.5637283236994219,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2013,96.69,11.0,0.0,14080.8917,38.7597,70.036,51.6529,0.0,71.4286,10.0,2.0,100.0,18.182,61.4035,6.35,15977.0,-24.4054,2.3182,1062.0,0.204,15.4923,6.683,-1.8535,3888.0,1.3988,6796.0,Agrium Inc,Materials,21.0,4.116823343982527,2.302585092994046,16.985721176373502,2.327277705584417,0.002912787709178137,4.127134385045092,0.1562683931724544,0.0664705514176629,0.5721012360211889,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2014,96.72,12.0,0.0,15808.7604,38.7597,86.843,50.4132,0.0,66.0714,11.0,2.0,100.0,16.667,61.4035,6.8,17108.0,-24.6238,2.4555,714.0,0.056,10.5982,4.3162,2.0029,5097.0,1.4067,6687.0,Agrium Inc,Materials,22.0,3.9997224789583754,1.6094379124341003,15.713277145747437,0.0,0.0006448418410234561,3.784189633918261,0.10677433826828174,0.041734860883797055,0.7622252131000449,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2015,99.0,9.0,0.0,17087.361,38.7597,92.363,51.2397,0.0,69.6429,8.0,2.0,100.0,22.222,61.4035,8.21,16377.0,26.6788,2.6401,988.0,0.056,15.5799,5.9011,-7.7733,5356.0,1.3871,6007.0,Agrium Inc,Materials,23.0,4.132490980578596,2.0794415416798357,16.161317110059596,0.6931471805599453,0.0006063033898855602,3.8066624897703196,0.16447477942400532,0.06032850949502351,0.891626435824871,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2016,97.84,10.0,0.0,18648.152,32.5581,94.282,46.6942,0.0,64.2857,9.0,2.0,100.0,20.0,61.4035,5.61,16963.0,-39.8281,2.7391,592.0,0.097,9.7272,3.5513,-9.0436,5112.0,1.4526,6174.0,Agrium Inc,Materials,24.0,4.0809215418899605,2.3978952727983707,16.25951578507769,1.0986122886681098,0.0010288284083918458,3.828641396489095,0.09588597343699384,0.034899487119023756,0.8279883381924198,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2017,97.84,9.0,0.0,19975.7893,13.1783,94.286,20.2479,0.0,23.2143,9.0,2.0,100.0,22.222,33.3333,7.13,17942.0,-14.2857,2.8401,310.0,0.069,5.0448,1.7762,2.2962,5275.0,1.5479,6128.0,Agrium Inc,Materials,25.0,4.0809215418899605,2.3978952727983707,,1.3862943611198906,0.000731815964194048,3.8501476017100584,0.050587467362924285,0.01727789544086501,0.8608028720626631,0,0,0,0,0,0,0,1,0,0
AGU CT Equity,2018,97.84,9.0,0.0,19975.7893,13.1783,20.154,20.2479,0.0,23.2143,9.0,2.0,100.0,22.222,33.3333,7.21,45502.0,-14.2857,2.077,3573.0,0.069,23.3942,11.2635,42.6413,9223.0,1.5479,24425.0,Agrium Inc,Materials,26.0,4.0809215418899605,2.3978952727983707,,1.4060969884160703,0.003423637987496279,3.8501476017100584,0.14628454452405323,0.07852402092215727,0.37760491299897647,0,0,0,0,0,0,0,1,0,0
AIF CT Equity,2010,,,,230.6574,,,,,,,,,,,,364.089,-67.2727,2.1423,-9.272,,-5.6468,-2.6358,17.2796,132.033,1.4196,179.103,Altus Group Ltd/Canada,Real Estate,,,,,,,,-0.0517690937616902,-0.02546630082205175,0.7371903318202374,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2011,,,,79.409,,47.215,,,,,,,,,5.35,466.47,-73.913,2.8312,-18.31,6.879,-12.483,-4.4091000000000005,17.5311,223.917,0.8492,152.422,Altus Group Ltd/Canada,Real Estate,,,,,,0.14569522397543153,,-0.12012701578512287,-0.039252256308015515,1.4690595845744052,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2012,,,,186.51,,51.71,,,,,,,,,3.85,418.039,31.25,3.2119,-12.654,11.209,-9.19,-2.8612,7.2805,212.24,1.1556,127.446,Altus Group Ltd/Canada,Real Estate,,,,,-1.1086626245216111,0.21676658286598335,4.02535169073515,-0.09928911068217128,-0.030269903047323337,1.6653327683881802,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2013,,,,471.8857,,25.056,,,,,,,,,4.25,442.438,31.25,2.6346,18.607,3.962,11.3941,4.3248,3.7758,157.099,1.6181,207.859,Altus Group Ltd/Canada,Real Estate,,,,,0.28517894223366247,0.15812579821200512,4.04305126783455,0.08951741324647958,0.042055610051577846,0.7557959963244314,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2014,,,,672.162,,39.0,,,,,,,,,4.73,549.726,-43.0641,2.0874,13.171,4.435,5.542,2.655,14.4809,171.223,1.7135,276.009,Altus Group Ltd/Canada,Real Estate,,,,,0.8458682675776092,0.11371794871794871,4.060443010546419,0.0477194584234572,0.023959208769459693,0.6203529595049437,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2015,,8.0,0.0,708.2101,,51.501,,0.0,,7.0,2.0,100.0,25.0,,4.62,597.724,-36.3636,1.8397,9.249,4.381,2.9659,1.6121,14.474,136.431,1.5964,353.122,Altus Group Ltd/Canada,Real Estate,,4.127134385045092,2.4849066497880004,,1.2029723039923526,0.08506630939205065,4.07753744390572,0.026192080923873335,0.015473696890203505,0.3863565566574725,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2016,91.67,9.0,0.0,1158.7041,,47.815,,0.0,,8.0,3.0,100.0,33.333,,5.12,590.851,39.2857,1.7196,14.268,4.618,4.1285,2.4009,13.7263,123.935,2.3704,340.593,Altus Group Ltd/Canada,Real Estate,,4.13427015509442,2.4849066497880004,,1.4655675420143985,0.09658057095053854,4.0943445622221,0.04189164193039786,0.024148220109638473,0.3638800562548261,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2017,98.0,8.0,0.0,1429.1491,,48.97,16.1157,0.0,51.7857,7.0,3.0,100.0,37.5,17.5439,5.86,726.115,638.4615,1.7498,109.417,4.604,29.0749,16.6165,7.6025,150.796,2.388,412.062,Altus Group Ltd/Canada,Real Estate,6.0,4.131158535344817,2.3978952727983707,,1.673351238177753,0.09401674494588524,4.110873864173311,0.2655352835252947,0.15068825186093113,0.36595463789429744,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2018,98.75,8.0,0.0,930.3039,6.9767,73.176,19.8347,0.0,51.7857,6.0,3.0,100.0,37.5,17.5439,6.14,658.182,638.4615,1.7966,-18.439,1.742,-4.7863,-2.664,7.1065,129.367,1.8584,358.426,Altus Group Ltd/Canada,Real Estate,7.0,4.1470951276076295,2.302585092994046,14.68192299386826,1.8453002361560848,0.023805619328741662,4.127134385045092,-0.05144437066507452,-0.028015047509655385,0.36093084765056105,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2019,96.36,10.0,0.0,1524.446,6.9767,74.669,19.8347,0.0,51.7857,8.0,3.0,100.0,30.0,17.5439,6.22,735.125,638.4615,1.9403,18.194,1.277,5.0674,2.6116,2.9951,214.246,2.5673,359.652,Altus Group Ltd/Canada,Real Estate,8.0,4.151039905898646,2.3978952727983707,15.168317678121669,1.8594181177018698,0.017102144129424526,4.127134385045092,0.05058779041962786,0.02474953239245026,0.5957036246149056,0,0,0,0,0,0,0,0,1,0
AIF CT Equity,2020,96.25,8.0,0.0,2004.2951,6.9767,81.229,19.8347,0.0,51.7857,7.0,3.0,100.0,37.5,17.5439,4.77,735.4,9.8361,1.9789,21.433,1.12,5.7685,2.915,6.7411,186.015,3.1801,383.449,Altus Group Ltd/Canada,Real Estate,9.0,4.133164554071683,2.302585092994046,15.876428084574815,-1.1086626245216111,0.013788179098597792,3.912023005428146,0.055895308111378564,0.02914468316562415,0.4851101450258052,0,0,0,0,0,0,0,0,1,0
AIM CT Equity,2010,100.0,9.0,0.0,2569.6373,2.3256,25.41,14.876,0.0,55.3571,8.0,1.0,100.0,11.111,3.5088,,5140.964,-95.5556,2.92,14.923,0.318,0.246,0.2881,43.1082,643.903,1.1792,1635.143,Aimia Inc,Communication Services,2.0,4.02733187173916,2.302585092994046,14.848590053592504,,0.012514757969303424,,0.009126418912596634,0.0029027629837516857,0.3937900232579047,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2011,100.0,9.0,0.0,2076.9737,2.3256,38.527,14.876,0.0,55.3571,8.0,1.0,100.0,11.111,3.5088,,4931.733,-95.5556,3.4287,-59.678,0.215,-4.8262,-1.1849,2.9019,586.678,1.1561,1291.507,Aimia Inc,Communication Services,3.0,4.04305126783455,2.1972245773362196,15.18772932100461,,0.005580501985620474,,-0.04620803448994082,-0.012100817298908922,0.4542584747895288,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2012,100.0,10.0,0.0,2561.5835,2.3256,27.67,14.876,0.0,55.3571,9.0,2.0,100.0,20.0,3.5088,,5246.581,-95.5556,3.8553,165.507,0.234,11.6885,3.2521,6.2863,793.126,1.2339,1324.67,Aimia Inc,Communication Services,4.0,4.053522567701846,2.0794415416798357,15.276244729030779,,0.00845681243223708,,0.12494206104161791,0.03154568661000373,0.5987347792280341,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2013,99.5,10.0,0.0,3373.7156,10.8527,48.42,23.9669,0.0,55.3571,9.0,2.0,100.0,20.0,22.807,4.53,5338.596,-95.5556,5.0324,-498.281,0.2,-48.4444,-9.4147,-25.5843,794.853,1.4881,772.91,Aimia Inc,Communication Services,5.0,4.072439726834051,2.995732273553991,15.18072887133221,0.5128236264286637,0.004130524576621231,3.970291913552122,-0.6446817870127182,-0.09333558860794113,1.0283901101033754,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2014,100.0,9.0,0.0,2532.8839,10.8527,52.321,23.9669,0.0,55.3571,8.0,2.0,100.0,22.222,22.807,5.25,5404.8,88.1356,6.9723,-40.3,0.177,-7.8527,-0.7502,47.5189,646.4,1.3221,778.7,Aimia Inc,Communication Services,6.0,4.075654316000621,2.0794415416798357,15.547650233700113,0.9820784724121582,0.0033829628638596355,3.9889840465642745,-0.05175292153589315,-0.007456335109532267,0.8301014511365095,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2015,98.0,9.0,0.0,1475.2392,13.1783,58.989,25.2066,0.0,55.3571,8.0,2.0,100.0,22.222,22.807,6.25,5224.7,68.5714,8.3915,0.1,0.207,-2.8105,0.0019,-0.3321,647.3,1.1838,504.4,Aimia Inc,Communication Services,7.0,4.092492848858626,2.3978952727983707,15.403783792617231,1.3001916620664788,0.003509128820627575,4.007333185232471,0.00019825535289452818,1.913985491989971e-05,1.2833068992862806,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2016,98.0,12.0,0.0,1352.3762,4.6512,69.639,19.4215,0.0,50.0,11.0,3.0,100.0,25.0,22.807,5.53,4508.0,-718.1818,15.95,-66.3,0.212,-27.2697,-1.3624,-28.5012,448.3,1.2744,115.5,Aimia Inc,Communication Services,8.0,4.081765780015241,2.3978952727983707,15.320296370421563,1.541159071680806,0.003044271169890435,4.02535169073515,-0.574025974025974,-0.014707187222715173,3.8813852813852816,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2017,98.0,9.0,0.0,569.6289,2.3256,56.704,18.1818,0.0,50.0,8.0,1.0,100.0,11.111,22.807,4.8100000000000005,4069.7,-45.5556,15.95,-270.5,0.213,-27.2697,-6.3071,-86.8073,449.3,1.1943,-221.0,Aimia Inc,Communication Services,9.0,4.0812930944773695,2.6390573296152584,16.060548526285984,0.0,0.0037563487584650113,3.8918202981106265,1.2239819004524888,-0.06646681573580362,-2.0330316742081447,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2018,98.0,9.0,0.0,562.0136,2.3256,35.621,18.1818,0.0,50.0,8.0,1.0,100.0,11.111,22.807,3.48,3397.3,9.9237,15.95,-72.0,0.232,-27.2697,-1.9285,-28.0052,300.9,1.3452,-294.9,Aimia Inc,Communication Services,10.0,4.052758386901171,3.8066624897703196,15.841298785757909,-0.40047756659712525,0.006513011987310856,3.713572066704308,0.2441505595116989,-0.021193300562211168,-1.0203458799593081,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2019,98.0,8.0,0.0,390.7591,2.3256,39.946,18.1818,0.0,50.0,7.0,1.0,100.0,12.5,22.807,1.74,571.8,9.9237,15.95,1112.4,0.329,-27.2697,56.053,-28.0052,0.0,1.2332,435.6,Aimia Inc,Communication Services,11.0,4.018632740486404,3.1780538303479458,15.252909070585327,0.5128236264286637,0.008236118760326441,3.7376696182833684,2.553719008264463,1.945435466946485,0.0,0,0,0,0,0,0,0,0,0,0
AIM CT Equity,2020,100.0,7.0,0.0,386.759,4.6512,39.073,20.6612,0.0,55.3571,4.0,2.0,100.0,28.571,22.807,1.1,444.2,9.9237,2.5105,-4.1,8.122,-8.3024,-0.8071,-28.0052,0.0,1.4092,431.3,Aimia Inc,Communication Services,12.0,3.996897100056136,2.995732273553991,15.451742093831118,-0.2876820724517809,0.2078673252629693,3.8918202981106265,-0.009506144215163458,-0.009230076542098153,0.0,0,0,0,0,0,0,0,0,0,0
ALA CT Equity,2010,100.0,9.0,1.0,1781.0665,,28.25,13.6364,0.0,55.3571,8.0,0.0,100.0,0.0,3.5088,,2752.538,-33.8889,2.6051,101.262,16.333,9.4129,3.7634,7.182,904.484,1.2812,1211.031,AltaGas Ltd,Utilities,17.0,4.170966039540121,1.9459101490553132,14.499970614489264,,0.5781592920353982,,0.08361635664157235,0.03678859292769073,0.7468710544981921,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2011,100.0,9.0,1.0,2829.643,,28.424,14.876,0.0,55.3571,8.0,1.0,100.0,11.111,8.7719,,3556.226,-17.647100000000002,2.8964,92.73,4.926,7.5964,2.9397,-5.592,1337.084,1.4725,1360.788,AltaGas Ltd,Utilities,18.0,4.155408303297834,2.1972245773362196,14.823562999444441,,0.17330424992963694,,0.06814433989717722,0.0260753956582062,0.9825806811935438,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2012,100.0,9.0,1.0,3518.7234,,29.115,15.2893,0.0,51.7857,8.0,1.0,100.0,11.111,14.0351,,5932.376,9.1837,3.4804,116.769,4.29,7.4715,2.4612,11.5683,2702.326,1.3323,1999.797,AltaGas Ltd,Utilities,19.0,4.170966039540121,1.9459101490553132,14.731876886980894,,0.14734672849046884,,0.05839042662830277,0.01968334441377283,1.351300156965932,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2013,98.89,9.0,1.0,4969.3704,,30.535,15.2893,0.0,51.7857,8.0,1.0,100.0,11.111,14.0351,7.81,7284.3,45.7944,3.5084,201.1,2.502,9.636,3.0431,43.7494,3246.2,1.3822,2829.5,AltaGas Ltd,Utilities,20.0,4.186285435920458,2.302585092994046,14.985031348793388,,0.08193875880137547,4.07753744390572,0.0710726276727337,0.02760731985228505,1.1472698356600106,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2014,100.0,9.0,1.0,5795.1537,,23.976,16.1157,0.0,55.3571,8.0,1.0,100.0,11.111,14.0351,8.81,8395.6,-51.9231,3.1646,130.1,2.391,3.8589,1.6594,17.0061,3318.6,1.3633,3574.2,AltaGas Ltd,Utilities,21.0,4.201373684980473,1.9459101490553132,14.941069502323693,,0.09972472472472473,4.0943445622221,0.03639975379105814,0.015496212301681833,0.928487493704885,0,0,0,0,0,0,0,0,0,1
