Ticker,Date,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,NET_INCOME,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,SHORT_AND_LONG_TERM_DEBT,TOBIN_Q_RATIO,TOTAL_EQUITY,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE,ROE,ROA,D/E,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
ALA CT Equity,2015,100.0,11.0,1.0,4549.0603,,31.922,16.1157,0.0,55.3571,10.0,2.0,100.0,18.182,14.0351,8.05,10099.5,-90.6667,3.116,51.1,2.272,0.3336,0.5526,-9.0705,4150.6,1.1325,4202.9,AltaGas Ltd,Utilities,22.0,4.196509978983386,2.1972245773362196,14.752781263006568,,0.0711734853705908,4.110873864173311,0.012158271669561495,0.005059656418634586,0.9875562111875136,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2016,100.0,9.0,0.0,5636.4264,20.9302,45.101,28.5124,0.0,55.3571,8.0,2.0,100.0,22.222,19.2982,8.69,10200.6,1314.2857,2.9948,203.5,1.938,4.5852,2.0049,0.8107,3879.0,1.2022,4615.4,AltaGas Ltd,Utilities,23.0,4.194687510918128,2.3978952727983707,15.549564816827582,-0.2876820724517809,0.04297022238974745,3.970291913552122,0.044091519694934356,0.019949806874105445,0.8404471985093384,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2017,100.0,9.0,0.0,7391.769,29.4574,42.692,33.0579,0.0,55.3571,8.0,2.0,100.0,22.222,19.2982,8.26,10032.2,-81.8182,2.936,91.6,1.79,0.8794,0.9055,18.9723,3672.2,1.1716,4639.2,AltaGas Ltd,Utilities,24.0,4.167533064173576,2.5649493574615367,15.340018707164917,0.5596157879354227,0.041928230113370185,3.9889840465642745,0.019744783583376443,0.00913059946970754,0.7915588894637007,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2018,97.92,12.0,0.0,3791.4461,31.7829,29.96,38.843,0.0,60.7143,9.0,3.0,100.0,25.0,33.3333,6.93,23487.7,-81.8182,3.7259,-435.1,1.188,-11.1532,-2.5961,62.5501,10167.0,0.9201,7640.2,AltaGas Ltd,Utilities,25.0,4.1666652238017265,2.995732273553991,15.90389201921358,-2.5257286443082556,0.039652870493991986,4.007333185232471,-0.05694877097458182,-0.018524589465975808,1.3307243265883093,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2019,98.0,10.0,0.0,5511.8968,31.7829,38.271,38.843,0.0,60.7143,8.0,2.0,100.0,20.0,33.3333,7.49,19794.5,-81.8182,3.7188,833.0,0.692,13.0772,3.8492,29.0906,7491.4,0.9789,7368.8,AltaGas Ltd,Utilities,26.0,4.165113633110308,2.1972245773362196,15.874952687987157,0.0769610411361284,0.018081576128138797,4.02535169073515,0.11304418629899034,0.042082396625325216,1.0166377157746171,0,0,0,0,0,0,0,0,0,1
ALA CT Equity,2020,100.0,11.0,0.0,5231.3524,31.7829,41.959,38.843,0.0,60.7143,9.0,4.0,100.0,36.364,33.3333,6.39,21532.0,-36.6878,3.4723,552.0,0.724,8.1668,2.6714,1.6742,8641.0,0.966,7661.0,AltaGas Ltd,Utilities,27.0,4.156035282220533,2.302585092994046,16.03356033327494,0.7323678937132266,0.01725493934555161,4.04305126783455,0.07205325675499281,0.025636262307263607,1.1279206369925596,0,0,0,0,0,0,0,0,0,1
AP-U CT Equity,2010,97.14,7.0,0.0,905.3305,2.3256,38.077,12.3967,0.0,48.2143,6.0,0.0,100.0,0.0,,,1583.004,410.0,2.0798,101.357,2.783,15.3974,7.4033,20.3509,691.783,1.0458,835.021,Allied Properties Real Estate,Real Estate,8.0,,2.0794415416798357,14.873914205639057,,0.0730887412348662,,0.12138257600707049,0.06402826524759256,0.8284617991643325,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2011,98.35,6.0,0.0,1295.5368,2.3256,46.989,13.2231,0.0,51.7857,5.0,0.0,66.667,0.0,,,2159.051,32.1569,1.8932,158.659,1.844,16.0539,8.479800000000001,9.0859,947.083,1.0777,1141.558,Allied Properties Real Estate,Real Estate,9.0,4.176953205833743,2.302585092994046,14.30497116654152,,0.039243227138266404,,0.1389846157619674,0.07348552674299959,0.8296407190874227,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2012,98.57,7.0,0.0,2109.1257,2.3256,39.897,14.4628,0.0,51.7857,6.0,0.0,100.0,0.0,5.2632,,3051.556,94.362,1.7849,369.816,1.355,25.3368,14.1947,31.4262,1183.944,1.1105,1777.638,Allied Properties Real Estate,Real Estate,10.0,4.191819064855802,2.302585092994046,14.349183580765601,,0.03396245331729203,,0.20803785697650476,0.12118932112011052,0.6660208658905806,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2013,100.0,7.0,0.0,2238.2049,2.3256,42.885,14.4628,0.0,51.7857,6.0,0.0,100.0,0.0,5.2632,8.57,3500.609,-45.9542,1.7035,238.624,1.19,12.4078,7.2838,17.7005,1331.21,1.0505,2068.714,Allied Properties Real Estate,Real Estate,11.0,4.206824673306102,1.9459101490553132,14.623104548496793,2.4203681286504293,0.027748630057129534,4.04305126783455,0.11534895592140817,0.0681664247563781,0.6434963943783433,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2014,97.95,7.0,0.0,2795.5656,4.6512,41.109,16.5289,0.0,51.7857,6.0,0.0,100.0,0.0,8.7719,9.57,3932.719,-39.6541,1.6899,151.778,1.802,6.901,4.0837,8.7725,1489.047,1.1222,2330.031,Allied Properties Real Estate,Real Estate,12.0,4.221608438266889,1.9459101490553132,14.808418938688842,2.505525936990736,0.043834683402661216,4.060443010546419,0.0651399058639134,0.03859365492423943,0.6390674630509208,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2015,100.0,8.0,0.0,2439.8136,4.6512,44.704,17.3554,0.0,55.3571,6.0,1.0,100.0,12.5,8.7719,9.33,4455.946,53.5404,1.7044,254.367,1.759,10.3364,6.0645,8.2525,1703.774,0.974,2591.731,Allied Properties Real Estate,Real Estate,13.0,4.213977737166646,1.791759469228055,14.75081929567419,2.583997552432231,0.03934770937723693,4.07753744390572,0.09814560230209075,0.05708484797616488,0.6573884403898398,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2016,97.91,8.0,0.0,3044.2019,4.6512,50.232,17.3554,0.0,55.3571,6.0,1.0,100.0,12.5,8.7719,10.33,5213.854,22.2561,1.7227,324.305,1.655,11.555,6.7076,6.656,2061.469,1.0047,3021.506,Allied Properties Real Estate,Real Estate,14.0,4.228656899829694,1.791759469228055,14.807372476685503,2.6567569067146595,0.03294712533842969,4.0943445622221,0.10733223763249189,0.0622006293233374,0.6822654001018036,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2017,98.44,8.0,0.0,3902.2237,4.6512,42.452,17.3554,0.0,55.3571,6.0,1.0,100.0,12.5,8.7719,11.33,5823.632,1.4963,1.6798,357.959,1.58,10.8959,6.4862,7.58,2114.748,1.0621,3549.022,Allied Properties Real Estate,Real Estate,15.0,4.243123698247448,2.0794415416798357,14.983786959453123,2.7245795030534206,0.03721850560633186,4.110873864173311,0.10086130770674287,0.06146662426472003,0.5958678193598124,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2018,100.0,8.0,0.0,4600.9244,6.2016,40.646,18.1818,0.0,55.3571,6.0,2.0,100.0,25.0,8.7719,10.39,6627.074,35.8722,1.5713,540.276,1.468,13.637,8.6786,4.0865,2043.365,1.0345,4374.663,Allied Properties Real Estate,Real Estate,16.0,4.225007260742145,1.6094379124341003,15.21502662582075,2.7880929087757464,0.03611671505191163,4.127134385045092,0.12350117026157215,0.08152557222086247,0.4670908364827188,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2019,100.0,7.0,0.0,6395.6156,22.4806,39.068,28.9256,0.0,55.3571,5.0,2.0,100.0,28.571,17.5439,11.35,8309.693,1.2658,1.48,629.223,1.344,12.4693,8.4252,24.0731,2310.402,1.0817,5717.699,Allied Properties Real Estate,Real Estate,17.0,4.225796711384006,2.0794415416798357,15.224252819069273,2.847812143477369,0.03440155626087847,4.143134726391533,0.11004829040493387,0.07572156997857803,0.4040789835211683,0,0,0,0,0,0,0,0,1,0
AP-U CT Equity,2020,100.0,9.0,0.0,4814.0891,22.4806,41.08,28.9256,0.0,55.3571,7.0,3.0,100.0,33.333,17.5439,9.73,9400.768,-28.2143,1.4889,500.729,1.363,8.4193,5.6546,3.5193,2882.53,0.855,6177.032,Allied Properties Real Estate,Real Estate,18.0,4.219507705176107,1.6094379124341003,14.895621072859251,2.9041650800285006,0.03317916260954236,4.1588830833596715,0.08106304127937171,0.053264690714630976,0.4666529168053525,0,0,0,0,0,0,0,0,1,0
AQN CT Equity,2010,95.09,6.0,0.0,477.4577,,30.875,11.157,0.0,48.2143,3.0,0.0,50.0,0.0,,,1022.7788,-51.2821,2.7673,17.433,1.194,4.8929,1.7682,-3.6884,445.6894,1.1366,342.0105,Algonquin Power & Utilities Co,Utilities,,4.0042922024914835,2.833213344056216,13.57103994299099,,0.03867206477732793,,0.05097211927703974,0.017044741248058718,1.3031453712678411,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2011,94.87,6.0,0.0,873.6837,,19.256,11.157,0.0,48.2143,3.0,0.0,50.0,0.0,,,1261.3683,10.5263,2.6915,23.65,0.844,5.474,2.0338,50.0998,447.5831,1.2805,543.6701,Algonquin Power & Utilities Co,Utilities,,4.022365092429936,2.5649493574615367,13.730184668832516,,0.043830494391358533,,0.04350064496833649,0.018749480227146977,0.8232623055783277,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2012,100.0,6.0,0.0,1158.6016,,18.413,14.4628,0.0,48.2143,3.0,0.0,50.0,0.0,14.0351,,2793.2355,-61.9048,3.0887,14.5424,0.681,2.2104,0.7156,28.8453,775.7423,1.1765,1409.3165,Algonquin Power & Utilities Co,Utilities,24.0,4.034240638152395,2.3978952727983707,13.827667363651564,,0.0369847390430674,,0.01031876090289158,0.005206292129682585,0.5504386700929139,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2013,100.0,6.0,0.0,1509.2485,24.8062,18.613,35.5372,0.0,57.1429,3.0,0.0,50.0,0.0,38.5965,9.24,3267.3664,250.0,3.8132,19.7093,0.414,2.3112,0.6493,93.6007,1181.3963,1.1946,1379.3385,Algonquin Power & Utilities Co,Utilities,25.0,4.060443010546419,2.302585092994046,14.343251704170706,1.4060969884160703,0.02224251866974695,3.970291913552122,0.014288950826791246,0.006032167068866228,0.8564948342991949,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2014,100.0,8.0,0.0,2295.5959,24.8062,19.191,16.5289,0.0,57.1429,6.0,2.0,100.0,25.0,14.0351,7.78,3532.3702,14.2857,3.5325,68.5663,0.364,6.1737,1.9986,39.4383,1094.8937,1.2413,1591.5058,Algonquin Power & Utilities Co,Utilities,26.0,4.07753744390572,2.3978952727983707,14.355559005207168,1.6253112615903906,0.018967224219686312,3.9889840465642745,0.043082657945701486,0.01941084770786482,0.6879608607144254,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2015,98.0,8.0,0.0,2754.637,24.8062,25.4,15.2893,0.0,51.7857,6.0,2.0,100.0,25.0,14.0351,8.78,3609.8677,34.375,3.0045,91.9925,0.527,7.075,2.5835,9.1588,1075.2061,1.2144,1676.0305,Algonquin Power & Utilities Co,Utilities,27.0,4.0943445622221,2.4849066497880004,14.53196304779077,1.8050046959780757,0.020748031496062993,4.007333185232471,0.054887127650719965,0.025483620909431116,0.6415194114904234,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2016,100.0,9.0,0.0,3112.8653,13.1783,27.755,31.405,0.0,55.3571,7.0,3.0,100.0,33.333,49.1228,8.76,6133.4275,2.3256,3.8593,98.8934,1.274,7.0256,1.9775,6.6316,3176.2335,1.1712,1870.1524,Algonquin Power & Utilities Co,Utilities,28.0,4.088779103749219,2.1972245773362196,15.089166595422714,1.9572739077056285,0.0459016393442623,4.02535169073515,0.05287986155566787,0.016123676362034114,1.6983821746291905,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2017,96.5,9.0,0.0,6068.5979,28.6822,42.982,42.9752,0.0,55.3571,7.0,3.0,100.0,33.333,63.1579,8.92,8408.7451,9.0909,3.8294,148.8593,1.194,7.4493,2.056,80.4541,3084.9477,1.273,3366.4604,Algonquin Power & Utilities Co,Utilities,29.0,4.110873864173311,2.772588722239781,15.185095592596177,2.089391872533004,0.02777907030850123,4.04305126783455,0.04421834280302243,0.01770291502830785,0.9163772429938579,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2018,98.15,9.0,0.0,6506.6541,33.3333,53.282,50.0,0.0,71.4286,7.0,3.0,100.0,33.333,66.6667,9.92,9398.589,2.6917,3.212,184.988,1.087,6.3839,2.0777,8.1154,3336.795,1.2057,4038.508,Algonquin Power & Utilities Co,Utilities,30.0,4.127134385045092,2.4849066497880004,15.304547185115933,2.206074192613202,0.02040088585263316,4.060443010546419,0.045806025393536426,0.019682528941312363,0.8262444942538185,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2019,97.43,9.0,0.0,9544.7701,47.2868,52.77,59.9174,0.0,76.7857,7.0,3.0,100.0,33.333,71.9298,10.92,10911.47,176.3158,3.0386,530.884,0.748,15.6311,5.2278,-1.4281,3931.868,1.3418,4738.371,Algonquin Power & Utilities Co,Utilities,31.0,4.143134726391533,2.5649493574615367,15.346186175979145,2.3105532626432224,0.014174720485124123,4.07753744390572,0.11203934854404604,0.04865375609335865,0.8297931926394113,0,0,0,0,0,0,0,0,0,1
AQN CT Equity,2020,98.19,9.0,0.0,12507.806,47.2868,57.497,59.9174,0.0,76.7857,8.0,3.0,100.0,33.333,71.9298,9.61,13223.906,31.4286,2.771,782.463,0.513,17.774,6.484,3.2086,4552.758,1.3614,5989.365,Algonquin Power & Utilities Co,Utilities,32.0,4.1588830833596715,2.70805020110221,16.261213954446568,-0.6931471805599453,0.008922204636763657,4.07753744390572,0.13064206305676812,0.0591703389301164,0.7601403487681916,0,0,0,0,0,0,0,0,0,1
AR CT Equity,2010,,,,259.984,,48.613,,,,,,,,,,192.395,98.3333,1.3957,3.7185,7.854,2.6563,1.9032,,6.1942,1.6338,139.6596,Argonaut Gold Inc,Materials,,,,,,0.1615617221730813,,0.026625452170849693,0.019327425348891602,0.04435212473757622,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2011,100.0,6.0,0.0,636.3608,,49.425,13.2231,0.0,48.2143,5.0,0.0,100.0,0.0,8.7719,,377.4664,328.5714,1.2362,26.2722,5.026,11.3987,9.2206,102.7982,6.0902,1.8224,321.3107,Argonaut Gold Inc,Materials,,,1.791759469228055,13.975770811933877,,0.10168942842690946,,0.0817657177305331,0.06960142677599913,0.018954239619159898,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2012,94.04,7.0,0.0,1175.3965,,48.669,13.2231,0.0,48.2143,6.0,0.0,100.0,0.0,8.7719,,872.416,126.6667,1.1023,64.856,3.765,11.44,10.3779,78.9453,0.0,1.689,812.538,Argonaut Gold Inc,Materials,,,2.6390573296152584,14.102764252800464,,0.07735930469087099,,0.07981903615584747,0.07434068150973847,0.0,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2013,98.0,7.0,0.0,792.9975,,64.419,14.4628,0.0,48.2143,6.0,0.0,100.0,0.0,14.0351,,942.052,-95.5882,1.1151,4.628,2.979,0.5688,0.5101,-11.7882,14.081,0.9542,814.633,Argonaut Gold Inc,Materials,6.0,,1.9459101490553132,14.430085791551726,1.4060969884160703,0.046244120523448055,,0.005681085838653725,0.004912679979449118,0.0172850842035616,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2014,100.0,7.0,0.0,282.1109,,70.662,14.4628,0.0,48.2143,6.0,0.0,100.0,0.0,14.0351,,906.595,-95.5882,1.1547,-4.19,2.251,-0.5234,-0.4533,0.73,8.078,0.4011,786.337,Argonaut Gold Inc,Materials,7.0,,1.9459101490553132,14.084465688264109,1.6253112615903906,0.031855877274914374,,-0.005328504190951208,-0.004621688846728694,0.010272949129953187,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2015,98.57,7.0,0.0,184.8611,,56.841,14.4628,0.0,48.2143,6.0,0.0,100.0,0.0,14.0351,,578.266,-4266.6667,1.1192,-202.713,2.645,-30.5578,-27.304,-4.6179,5.234,0.2966,540.415,Argonaut Gold Inc,Materials,8.0,,2.302585092994046,14.264115741493923,1.8050046959780757,0.04653331222181172,,-0.3751061684076127,-0.3505532056181757,0.009685149375942564,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2016,96.87,7.0,0.0,335.9482,,52.853,17.7686,0.0,51.7857,6.0,1.0,100.0,14.286,24.5614,,609.9,-4266.6667,1.0825,4.331,4.689,0.7891,0.729,-8.7068,0.916,0.4951,557.248,Argonaut Gold Inc,Materials,9.0,,2.0794415416798357,14.363177005653942,1.9572739077056285,0.08871776436531512,,0.007772123004479155,0.007101164125266438,0.0016437923509819684,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2017,100.0,7.0,0.0,425.3467,6.9767,37.875,21.4876,0.0,51.7857,6.0,1.0,100.0,14.286,24.5614,,689.86,366.6667,1.0925,23.852,5.703,4.0098,3.6702,7.1205,8.0,0.5754,632.446,Argonaut Gold Inc,Materials,10.0,,2.1972245773362196,14.47774624629996,2.089391872533004,0.15057425742574257,,0.037713891778902865,0.03457513118603775,0.012649301284220312,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2018,95.28,7.0,0.0,277.3676,6.9767,42.898,21.0744,0.0,51.7857,6.0,1.0,100.0,14.286,22.807,7.1,694.516,366.6667,1.1151,-7.621,6.243,-1.2277,-1.101,26.4152,13.0,0.4162,609.025,Argonaut Gold Inc,Materials,11.0,,2.1972245773362196,14.47383565918948,2.206074192613202,0.14553126019861065,,-0.012513443618899061,-0.010973109330814555,0.02134559336644637,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2019,100.0,7.0,0.0,350.0182,6.9767,38.023,22.314,0.0,51.7857,6.0,1.0,100.0,14.286,28.0702,8.23,606.625,-1200.0,1.1414,-93.092,6.267,-16.3328,-14.3093,37.147,10.0,0.5694,530.916,Argonaut Gold Inc,Materials,12.0,,1.9459101490553132,,2.3105532626432224,0.16482129237566737,,-0.17534223869689364,-0.15345889140737687,0.018835371320510212,0,0,0,0,0,0,0,1,0,0
AR CT Equity,2020,100.0,10.0,0.0,806.1066,11.6279,40.157,23.1405,0.0,51.7857,8.0,1.0,100.0,10.0,21.0526,6.67,1053.41,-1200.0,1.2739,14.211,2.088,2.1811,1.7121,18.8954,91.62,0.8675,772.178,Argonaut Gold Inc,Materials,13.0,,2.302585092994046,14.671030374629138,2.405141681319138,0.05199591602958389,,0.01840378772770009,0.01349047379462887,0.1186513990297574,0,0,0,0,0,0,0,1,0,0
ARE CT Equity,2010,97.91,8.0,1.0,582.0195,,17.212,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,,2121.405,-7.3171,4.1921,41.848,3.471,9.2072,2.1963,21.6183,745.987,1.0508,459.598,Aecon Group Inc,Industrials,53.0,4.189654742026425,2.4849066497880004,14.244820439674092,,0.2016616314199396,,0.09105348587243633,0.01972654915020941,1.6231293434697278,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2011,97.72,8.0,1.0,583.7946,,31.329,11.157,0.0,48.2143,7.0,0.0,100.0,0.0,,,1984.095,40.7895,4.377,57.553,3.817,12.2718,2.8037,5.3239,653.523,1.0359,489.877,Aecon Group Inc,Industrials,54.0,4.204692619390966,2.3978952727983707,15.036538099946393,,0.12183599859555046,,0.11748459307132197,0.02900717959573508,1.3340552832649828,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2012,100.0,8.0,1.0,594.3989,,27.823,11.157,0.0,48.2143,7.0,0.0,100.0,0.0,,,1863.613,36.4486,3.7375,77.596,2.942,15.0746,4.0334,-0.3129,471.504,1.0115,543.158,Aecon Group Inc,Industrials,55.0,4.219507705176107,2.302585092994046,14.96654576941613,,0.10573985551522122,,0.1428608250269719,0.041637400039600495,0.8680789015350966,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2013,94.7,8.0,1.0,899.6265,,41.615,11.9835,0.0,51.7857,7.0,1.0,100.0,12.5,,7.29,1993.586,-47.2603,3.4142,40.598,2.215,7.187,2.1051,6.2866,613.417,1.1324,586.608,Aecon Group Inc,Industrials,56.0,4.21582445975981,2.0794415416798357,14.982050929210555,,0.053226000240297965,4.2626798770413155,0.0692080571693533,0.020364308336836234,1.0457017292638355,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2014,95.5,9.0,0.0,604.555,,45.34,11.9835,0.0,51.7857,7.0,1.0,100.0,11.111,,6.84,1830.11,-28.5714,3.0773,30.042,2.578,4.8355,1.5714,-14.8123,444.945,0.9701,655.95,Aecon Group Inc,Industrials,57.0,4.201373684980473,2.0794415416798357,15.4864372833999,-0.5447271754416722,0.05685928539920599,3.912023005428146,0.045799222501715066,0.01641540672418598,0.6783215184084153,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2015,100.0,8.0,0.0,869.6424,4.6512,48.719,21.0744,0.0,55.3571,6.0,1.0,100.0,12.5,24.5614,7.56,1874.362,121.8182,2.6961,68.677,2.528,9.9966,3.7078,11.6295,322.382,1.0834,718.052,Aecon Group Inc,Industrials,58.0,4.187759006861526,1.9459101490553132,15.104910409892577,0.4574248470388755,0.05188940659701554,3.9318256327243257,0.09564349100065177,0.036640200772316125,0.4489674842490516,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2016,100.0,8.0,0.0,876.3745,6.9767,32.659,22.314,0.0,55.3571,7.0,2.0,100.0,25.0,24.5614,8.31,2005.485,-32.7869,2.6364,46.757,2.333,6.3544,2.4102,10.1111,310.225,1.0642,753.599,Aecon Group Inc,Industrials,59.0,4.2176677782541,1.791759469228055,16.471086205863866,-1.7719568419318752,0.07143513273523379,4.30406509320417,0.06204493371143008,0.023314559819694488,0.41165792417452785,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2017,100.0,9.0,0.0,1174.4464,9.3023,26.55,24.3802,0.0,58.9286,8.0,2.0,100.0,22.222,24.5614,8.34,2485.19,-41.4634,2.9748,28.176,1.256,3.733,1.2549,-12.6794,674.977,1.1716,755.975,Aecon Group Inc,Industrials,60.0,4.217874018495248,2.1972245773362196,15.075938929191105,0.1570037488096647,0.047306967984934084,4.31748811353631,0.037271073778894805,0.011337563727521838,0.8928562452462052,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2018,100.0,10.0,0.0,1055.0798,9.3023,29.418,23.1405,0.0,53.5714,8.0,2.0,100.0,20.0,24.5614,8.43,2932.692,106.25,3.4268,59.014,1.134,7.4652,2.1785,16.4151,645.733,1.0818,825.062,Aecon Group Inc,Industrials,61.0,4.216562194946349,2.4849066497880004,15.813731333749063,-1.1086626245216111,0.03854782786049357,4.330733340286331,0.07152674586879532,0.02012280866862255,0.7826478494949469,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2019,98.86,10.0,0.0,1061.1831,9.3023,33.374,26.8595,0.0,58.9286,8.0,3.0,100.0,30.0,35.0877,6.19,3114.638,21.2121,3.5931,72.853,1.274,8.6572,2.4094,5.9433,735.998,1.0661,857.996,Aecon Group Inc,Industrials,62.0,4.192680462942962,2.1972245773362196,15.270860255286822,0.28517894223366247,0.03817342841733085,,0.08491065226411311,0.02339051921924795,0.8578105259231978,0,0,0,0,0,1,0,0,0,0
ARE CT Equity,2020,98.86,10.0,0.0,979.6292,26.3566,27.07,35.5372,0.0,53.5714,8.0,3.0,100.0,30.0,38.5965,7.19,3287.399,22.5,3.6961,88.03,1.327,10.1645,2.7501,5.2942,728.03,1.0338,874.107,Aecon Group Inc,Industrials,63.0,4.192680462942962,2.5649493574615367,15.399083230549317,0.8458682675776092,0.049021056520132986,,0.1007084944978132,0.02677800899738669,0.8328843036378841,0,0,0,0,0,1,0,0,0,0
